ts.ts/tt.tt,ID
0.00000,34_476
0.00000,34_476
0.06818,34_478
0.20202,34_478
0.00000,34_478
0.06061,34_478
0.00000,34_478
0.50505,34_478
1.01010,34_478
1.01010,34_478
1.01010,34_478
1.01010,34_478
0.55556,34_478
0.00000,34_478
0.00000,34_478
0.00000,34_478
0.00000,34_478
0.00000,34_478
NULL,34_478
0.25000,34_48
1.01010,34_48
0.65657,34_48
0.00000,34_48
0.27273,34_48
1.01010,34_48
1.01010,34_48
0.80808,34_48
0.00000,34_48
0.82828,34_48
1.01010,34_48
1.01010,34_48
1.01010,34_48
1.01010,34_48
0.22222,34_48
0.26263,34_48
1.01010,34_48
1.01010,34_48
1.01010,34_48
1.01010,34_48
0.55556,34_48
0.00000,34_48
0.00000,34_48
0.01010,34_48
1.00000,34_48
0.42424,34_48
0.00000,34_48
0.00000,34_48
0.05085,34_481
0.00000,34_481
0.04040,34_481
0.73737,34_481
0.15152,34_481
0.68687,34_481
1.01010,34_481
1.01010,34_481
0.92929,34_481
0.00000,34_481
0.00000,34_481
0.00000,34_481
0.00000,34_481
0.00000,34_481
0.00000,34_481
0.00000,34_481
0.04082,34_486
0.00000,34_486
0.14141,34_486
0.00000,34_486
0.83838,34_486
1.01010,34_486
1.01010,34_486
0.87879,34_486
0.00000,34_486
0.00000,34_486
0.00000,34_486
0.00000,34_486
0.00000,34_486
0.00000,34_486
0.00000,34_486
0.02247,34_488
0.00000,34_488
0.20202,34_488
0.52525,34_488
1.01010,34_488
1.01010,34_488
0.93939,34_488
0.08081,34_488
0.00000,34_488
0.00000,34_488
0.00000,34_488
0.00000,34_488
0.15152,34_488
0.00000,34_488
0.07692,34_49
1.00000,34_49
0.75758,34_49
0.00000,34_49
0.06061,34_49
1.01010,34_49
1.01010,34_49
0.35354,34_49
0.07071,34_49
1.01010,34_49
1.01010,34_49
1.01010,34_49
1.01010,34_49
1.01010,34_49
0.02020,34_49
0.58586,34_49
1.01010,34_49
1.01010,34_49
1.01010,34_49
1.01010,34_49
0.52525,34_49
0.00000,34_49
0.00000,34_49
0.29293,34_49
1.01010,34_49
0.36364,34_49
0.00000,34_49
0.00000,34_49
0.10526,34_490
0.00000,34_490
0.05051,34_490
0.98990,34_490
1.01010,34_490
1.01010,34_490
0.01010,34_490
0.00000,34_490
0.00000,34_490
0.00000,34_490
0.00000,34_490
0.00000,34_490
0.00000,34_490
0.00000,34_490
0.00000,34_490
0.03390,34_495
0.69697,34_495
1.01010,34_495
1.01010,34_495
0.51515,34_495
0.00000,34_495
0.00000,34_495
0.00000,34_495
0.00000,34_495
0.00000,34_495
0.00000,34_495
0.06061,34_495
1.01010,34_495
1.01010,34_495
1.01010,34_495
0.31313,34_495
0.00000,34_495
0.10526,34_498
0.30303,34_498
1.01010,34_498
0.51515,34_498
0.00000,34_498
0.00000,34_498
0.00000,34_498
0.00000,34_498
0.00000,34_498
0.00000,34_498
0.00000,34_498
0.00000,34_498
0.02532,34_499
0.97980,34_499
0.56566,34_499
0.00000,34_499
0.00000,34_499
0.00000,34_499
0.00000,34_499
0.00000,34_499
0.00000,34_499
0.00000,34_499
0.85859,34_499
1.01010,34_499
1.01010,34_499
0.35354,34_499
0.00000,34_499
0.06897,34_501
0.46465,34_501
0.55556,34_501
0.00000,34_501
0.08081,34_501
0.00000,34_501
0.05051,34_501
1.00000,34_501
0.51515,34_501
0.00000,34_501
0.18182,34_501
1.01010,34_501
1.01010,34_501
0.43434,34_501
0.00000,34_501
0.03846,34_505
0.44444,34_505
0.00000,34_505
0.11111,34_505
0.00000,34_505
0.00000,34_505
0.71717,34_505
0.61616,34_505
0.00000,34_505
0.00000,34_505
0.77778,34_505
1.01010,34_505
0.52525,34_505
0.00000,34_505
0.00000,34_505
0.03390,34_508
0.00000,34_508
0.00000,34_508
0.00000,34_508
0.67677,34_508
1.01010,34_508
1.01010,34_508
1.01010,34_508
1.01010,34_508
0.51515,34_508
0.00000,34_508
0.00000,34_508
0.00000,34_508
0.00000,34_508
0.02532,34_509
0.00000,34_509
0.00000,34_509
0.47475,34_509
1.01010,34_509
1.01010,34_509
1.01010,34_509
1.01010,34_509
0.54545,34_509
0.00000,34_509
0.00000,34_509
0.00000,34_509
0.00000,34_509
0.10345,34_512
0.00000,34_512
0.00000,34_512
0.00000,34_512
0.92929,34_512
1.01010,34_512
1.01010,34_512
1.01010,34_512
0.60606,34_512
0.00000,34_512
0.49495,34_512
1.01010,34_512
0.02020,34_512
0.00000,34_512
0.00000,34_512
0.97980,34_512
1.01010,34_512
1.01010,34_512
0.12121,34_512
0.00000,34_512
0.03390,34_515
0.00000,34_515
0.42424,34_515
1.01010,34_515
0.81818,34_515
0.00000,34_515
0.63636,34_515
0.00000,34_515
0.29293,34_515
1.01010,34_515
0.06061,34_515
0.00000,34_515
0.00000,34_515
0.77778,34_515
1.01010,34_515
1.01010,34_515
0.18182,34_515
0.00000,34_515
NULL,34_515
0.22222,34_518
1.01010,34_518
1.01010,34_518
1.01010,34_518
1.01010,34_518
0.51515,34_518
0.00000,34_518
0.00000,34_518
0.16162,34_518
0.19192,34_518
0.00000,34_518
0.00000,34_518
0.42424,34_518
1.01010,34_518
1.01010,34_518
0.30303,34_518
0.00000,34_518
0.00000,34_518
0.16667,34_52
0.00000,34_52
0.00000,34_52
0.89899,34_52
0.41414,34_52
0.41414,34_52
0.05051,34_52
1.00000,34_52
1.01010,34_52
0.83838,34_52
0.00000,34_52
0.01010,34_52
0.28283,34_52
0.00000,34_52
0.00000,34_52
0.00000,34_52
0.00000,34_52
0.07071,34_52
0.00000,34_52
0.21212,34_521
1.01010,34_521
1.01010,34_521
0.55556,34_521
0.00000,34_521
0.00000,34_521
0.00000,34_521
0.00000,34_521
0.00000,34_521
0.00000,34_521
0.11111,34_521
1.01010,34_521
1.01010,34_521
0.47475,34_521
0.00000,34_521
0.00000,34_521
0.06897,34_523
0.47475,34_523
0.56566,34_523
0.00000,34_523
0.00000,34_523
0.00000,34_523
0.00000,34_523
0.00000,34_523
0.00000,34_523
0.00000,34_523
0.98990,34_523
1.01010,34_523
0.55556,34_523
0.00000,34_523
0.00000,34_523
0.29293,34_524
0.64646,34_524
0.00000,34_524
0.02020,34_524
0.00000,34_524
0.00000,34_524
0.00000,34_524
0.00000,34_524
0.00000,34_524
0.70707,34_524
1.01010,34_524
0.74747,34_524
0.00000,34_524
0.00000,34_524
0.00000,34_524
0.10526,34_526
0.06061,34_526
0.00000,34_526
0.00000,34_526
0.00000,34_526
0.00000,34_526
0.00000,34_526
0.00000,34_526
0.00000,34_526
0.85859,34_526
1.01010,34_526
0.59596,34_526
0.00000,34_526
0.00000,34_526
0.00000,34_526
0.02247,34_528
0.00000,34_528
0.87879,34_528
1.01010,34_528
1.01010,34_528
0.77778,34_528
0.00000,34_528
0.73737,34_528
0.55556,34_528
0.00000,34_528
0.00000,34_528
0.00000,34_528
0.00000,34_528
0.04082,34_530
0.00000,34_530
0.46465,34_530
0.61616,34_530
0.00000,34_530
0.98990,34_530
0.51515,34_530
0.00000,34_530
0.00000,34_530
0.00000,34_530
0.00000,34_530
0.13333,34_534
0.43434,34_534
1.01010,34_534
0.63636,34_534
0.00000,34_534
0.00000,34_534
0.73737,34_534
1.01010,34_534
0.60606,34_534
0.01010,34_534
0.00000,34_534
0.94949,34_534
0.91919,34_534
0.00000,34_534
0.00000,34_534
0.00000,34_534
0.00000,34_534
0.45455,34_534
1.01010,34_534
0.94949,34_534
0.10101,34_534
0.00000,34_534
0.00000,34_534
0.04082,34_539
0.92929,34_539
0.69697,34_539
0.00000,34_539
0.00000,34_539
0.92929,34_539
1.01010,34_539
0.54545,34_539
0.19192,34_539
0.31313,34_539
1.01010,34_539
0.69697,34_539
0.00000,34_539
0.00000,34_539
0.00000,34_539
0.03030,34_539
1.01010,34_539
1.01010,34_539
0.93939,34_539
0.00000,34_539
0.00000,34_539
0.00000,34_539
0.07692,34_543
0.00000,34_543
0.49495,34_543
1.01010,34_543
0.65657,34_543
0.00000,34_543
0.13131,34_543
1.01010,34_543
0.81818,34_543
0.00000,34_543
0.00000,34_543
0.00000,34_543
0.00000,34_543
0.65657,34_543
1.01010,34_543
0.97980,34_543
0.05051,34_543
0.00000,34_543
0.00000,34_543
0.06897,34_544
0.00000,34_544
0.72727,34_544
0.72727,34_544
0.00000,34_544
0.00000,34_544
0.82828,34_544
0.90909,34_544
0.04040,34_544
0.00000,34_544
0.00000,34_544
0.00000,34_544
0.27273,34_544
1.01010,34_544
0.96970,34_544
0.20202,34_544
0.00000,34_544
0.00000,34_544
0.03390,34_550
0.69697,34_550
1.01010,34_550
0.51515,34_550
0.00000,34_550
0.81818,34_550
1.01010,34_550
0.21212,34_550
0.40404,34_550
1.01010,34_550
1.01010,34_550
1.01010,34_550
0.51515,34_550
0.02020,34_550
0.95960,34_550
0.01010,34_550
0.00000,34_550
0.53535,34_550
0.51515,34_550
0.00000,34_550
0.04444,34_553
0.75758,34_553
0.61616,34_553
0.00000,34_553
0.04040,34_553
1.00000,34_553
0.57576,34_553
0.01010,34_553
0.67677,34_553
1.01010,34_553
1.01010,34_553
0.66667,34_553
0.00000,34_553
0.45455,34_553
0.16162,34_553
0.00000,34_553
0.00000,34_553
0.60606,34_553
0.00000,34_553
0.00000,34_553
0.10000,34_554
0.46465,34_554
0.60606,34_554
0.00000,34_554
0.49495,34_554
1.01010,34_554
0.37374,34_554
0.15152,34_554
1.01010,34_554
1.01010,34_554
1.01010,34_554
0.57576,34_554
0.00000,34_554
0.80808,34_554
0.06061,34_554
0.00000,34_554
0.34343,34_554
0.57576,34_554
0.00000,34_554
0.00000,34_554
0.75000,34_556
0.34343,34_556
0.67677,34_556
0.00000,34_556
0.32323,34_556
1.01010,34_556
0.29293,34_556
0.00000,34_556
0.87879,34_556
1.01010,34_556
1.01010,34_556
0.63636,34_556
0.00000,34_556
0.62626,34_556
0.13131,34_556
0.00000,34_556
0.11111,34_556
0.61616,34_556
0.00000,34_556
0.00000,34_556
0.02247,34_56
0.00000,34_56
0.52525,34_56
0.58586,34_56
0.00000,34_56
0.00000,34_56
0.88889,34_56
1.01010,34_56
0.90909,34_56
0.00000,34_56
0.00000,34_56
0.00000,34_56
0.00000,34_56
0.00000,34_56
0.00000,34_56
0.00000,34_56
0.00000,34_56
0.00000,34_56
0.03371,34_565
1.00000,34_565
1.01010,34_565
1.01010,34_565
1.01010,34_565
0.51515,34_565
0.00000,34_565
0.34343,34_565
0.08081,34_565
0.09091,34_565
1.01010,34_565
1.01010,34_565
1.01010,34_565
1.01010,34_565
0.60606,34_565
0.00000,34_565
0.00000,34_565
0.00000,34_565
0.39394,34_565
0.41414,34_565
0.00000,34_565
0.00000,34_565
0.08081,34_568
0.51515,34_568
0.00000,34_568
0.72727,34_568
0.01010,34_568
0.54545,34_568
1.01010,34_568
1.01010,34_568
1.01010,34_568
1.01010,34_568
0.51515,34_568
0.00000,34_568
0.00000,34_568
0.00000,34_568
0.80808,34_568
0.31313,34_568
0.00000,34_568
0.10526,34_569
0.00000,34_569
0.00000,34_569
0.49495,34_569
0.17172,34_569
0.30303,34_569
1.01010,34_569
1.01010,34_569
1.01010,34_569
1.01010,34_569
0.56566,34_569
0.00000,34_569
0.00000,34_569
0.00000,34_569
0.58586,34_569
0.36364,34_569
0.00000,34_569
0.03390,34_57
0.00000,34_57
0.66667,34_57
0.48485,34_57
0.14141,34_57
0.14141,34_57
0.70707,34_57
1.01010,34_57
0.92929,34_57
0.06061,34_57
0.00000,34_57
0.00000,34_57
0.00000,34_57
0.00000,34_57
0.00000,34_57
0.00000,34_57
0.00000,34_57
0.00000,34_57
0.03261,34_571
0.00000,34_571
0.01010,34_571
0.00000,34_571
0.72727,34_571
1.01010,34_571
1.01010,34_571
1.01010,34_571
0.71717,34_571
0.00000,34_571
0.00000,34_571
0.00000,34_571
0.09091,34_571
0.52525,34_571
0.56566,34_571
0.20202,34_571
0.00000,34_571
0.02899,34_573
0.00000,34_573
0.39394,34_573
0.11111,34_573
1.01010,34_573
1.01010,34_573
1.01010,34_573
0.85859,34_573
0.00000,34_573
0.00000,34_573
0.00000,34_573
0.00000,34_573
0.36364,34_573
0.21212,34_573
0.35354,34_573
0.00000,34_573
0.00000,34_573
0.02020,34_575
0.00000,34_575
0.00000,34_575
0.93939,34_575
1.01010,34_575
1.01010,34_575
0.95960,34_575
0.02020,34_575
0.00000,34_575
0.00000,34_575
0.00000,34_575
0.28283,34_575
0.06061,34_575
0.41414,34_575
0.00000,34_575
0.00000,34_575
0.04225,34_576
0.00000,34_576
0.00000,34_576
0.40404,34_576
1.01010,34_576
1.01010,34_576
0.96970,34_576
0.19192,34_576
0.00000,34_576
0.00000,34_576
0.00000,34_576
0.00000,34_576
0.00000,34_576
0.31313,34_576
0.00000,34_576
0.00000,34_576
0.04545,34_578
0.00000,34_578
0.04040,34_578
0.58586,34_578
1.01010,34_578
1.01010,34_578
0.94949,34_578
0.09091,34_578
0.00000,34_578
0.00000,34_578
0.00000,34_578
0.00000,34_578
0.00000,34_578
0.39394,34_578
0.00000,34_578
0.00000,34_578
0.02247,34_580
1.00000,34_580
1.01010,34_580
1.01010,34_580
1.01010,34_580
0.51515,34_580
0.00000,34_580
0.00000,34_580
0.17172,34_580
0.31313,34_580
1.01010,34_580
1.01010,34_580
1.01010,34_580
1.01010,34_580
0.70707,34_580
0.00000,34_580
0.10101,34_580
1.01010,34_580
0.51515,34_580
0.00000,34_580
0.00000,34_580
0.00000,34_580
0.22222,34_581
0.19192,34_581
1.01010,34_581
1.01010,34_581
1.01010,34_581
0.51515,34_581
0.00000,34_581
0.85859,34_581
0.02020,34_581
0.47475,34_581
1.01010,34_581
1.01010,34_581
1.01010,34_581
1.01010,34_581
0.65657,34_581
0.00000,34_581
0.00000,34_581
0.00000,34_581
0.00000,34_581
0.00000,34_581
0.05128,34_587
0.00000,34_587
0.50505,34_587
0.25253,34_587
0.13131,34_587
1.01010,34_587
1.01010,34_587
1.01010,34_587
1.01010,34_587
0.78788,34_587
0.00000,34_587
0.00000,34_587
0.88889,34_587
0.55556,34_587
0.00000,34_587
0.00000,34_587
0.00000,34_587
0.00000,34_587
0.02532,34_59
0.16162,34_59
0.68687,34_59
0.00000,34_59
0.12121,34_59
0.37374,34_59
1.01010,34_59
0.96970,34_59
0.23232,34_59
0.00000,34_59
0.00000,34_59
0.00000,34_59
0.00000,34_59
0.00000,34_59
0.00000,34_59
0.00000,34_59
0.59596,34_59
0.97980,34_59
1.01010,34_59
1.01010,34_59
1.01010,34_59
0.32323,34_59
0.00000,34_59
0.00000,34_59
0.02020,34_591
0.00000,34_591
0.02020,34_591
0.70707,34_591
1.01010,34_591
1.01010,34_591
1.01010,34_591
0.90909,34_591
0.03030,34_591
0.00000,34_591
0.56566,34_591
0.67677,34_591
0.00000,34_591
0.00000,34_591
0.00000,34_591
0.00000,34_591
0.00000,34_591
0.06897,34_593
0.00000,34_593
0.00000,34_593
0.52525,34_593
1.01010,34_593
1.01010,34_593
1.01010,34_593
0.95960,34_593
0.13131,34_593
0.00000,34_593
0.36364,34_593
0.79798,34_593
0.00000,34_593
0.00000,34_593
0.00000,34_593
0.00000,34_593
0.00000,34_593
0.03030,34_595
0.00000,34_595
0.36364,34_595
1.01010,34_595
1.01010,34_595
1.01010,34_595
0.93939,34_595
0.19192,34_595
0.00000,34_595
0.24242,34_595
0.83838,34_595
0.00000,34_595
0.00000,34_595
0.00000,34_595
0.71717,34_595
1.01010,34_595
1.01010,34_595
0.92929,34_595
0.00000,34_595
0.00000,34_595
0.05128,34_596
0.00000,34_596
0.51515,34_596
1.01010,34_596
1.01010,34_596
1.01010,34_596
0.77778,34_596
0.00000,34_596
0.00000,34_596
0.00000,34_596
0.92929,34_596
0.08081,34_596
0.00000,34_596
0.00000,34_596
0.22222,34_596
1.01010,34_596
1.01010,34_596
1.01010,34_596
0.04040,34_596
0.00000,34_596
0.13333,34_597
0.00000,34_597
0.05051,34_597
0.98990,34_597
1.01010,34_597
1.01010,34_597
0.61616,34_597
0.00000,34_597
0.00000,34_597
0.08081,34_597
0.93939,34_597
0.01010,34_597
0.00000,34_597
0.00000,34_597
0.38384,34_597
1.01010,34_597
1.01010,34_597
0.96970,34_597
0.00000,34_597
0.00000,34_597
0.06897,34_602
0.38384,34_602
1.01010,34_602
0.51515,34_602
0.00000,34_602
0.00000,34_602
0.00000,34_602
0.74747,34_602
0.13131,34_602
0.00000,34_602
0.00000,34_602
0.04040,34_602
1.01010,34_602
1.01010,34_602
1.01010,34_602
0.09091,34_602
0.00000,34_602
0.02667,34_604
0.91919,34_604
0.56566,34_604
0.00000,34_604
0.00000,34_604
0.00000,34_604
0.50505,34_604
0.34343,34_604
0.00000,34_604
0.00000,34_604
0.00000,34_604
0.73737,34_604
1.01010,34_604
1.01010,34_604
0.23232,34_604
0.75758,34_604
0.69697,34_604
0.00000,34_604
0.00000,34_604
0.02020,34_607
0.00000,34_607
0.00000,34_607
0.33333,34_607
0.29293,34_607
0.00000,34_607
0.00000,34_607
0.00000,34_607
0.55556,34_607
1.01010,34_607
1.01010,34_607
0.27273,34_607
0.57576,34_607
0.75758,34_607
0.00000,34_607
0.00000,34_607
0.04167,34_608
0.00000,34_608
0.00000,34_608
0.73737,34_608
1.01010,34_608
1.01010,34_608
1.01010,34_608
1.01010,34_608
0.52525,34_608
0.00000,34_608
0.00000,34_608
0.00000,34_608
0.42424,34_608
0.79798,34_608
0.00000,34_608
0.00000,34_608
0.05128,34_609
0.00000,34_609
0.00000,34_609
0.28283,34_609
1.01010,34_609
1.01010,34_609
1.01010,34_609
1.01010,34_609
0.58586,34_609
0.00000,34_609
0.00000,34_609
0.00000,34_609
0.23232,34_609
0.82828,34_609
0.00000,34_609
0.00000,34_609
0.03371,34_610
0.00000,34_610
0.00000,34_610
0.92929,34_610
1.01010,34_610
1.01010,34_610
1.01010,34_610
0.62626,34_610
0.00000,34_610
0.00000,34_610
0.00000,34_610
0.08081,34_610
0.91919,34_610
0.00000,34_610
0.00000,34_610
0.02020,34_613
0.00000,34_613
0.74747,34_613
1.01010,34_613
1.01010,34_613
0.57576,34_613
0.00000,34_613
0.00000,34_613
0.00000,34_613
0.00000,34_613
0.00000,34_613
0.56566,34_613
0.17172,34_613
0.51515,34_613
1.01010,34_613
1.01010,34_613
0.94949,34_613
0.12121,34_613
1.01010,34_613
1.01010,34_613
0.22222,34_613
0.00000,34_613
0.15152,34_614
1.01010,34_614
1.01010,34_614
1.01010,34_614
1.01010,34_614
0.52525,34_614
0.00000,34_614
0.00000,34_614
0.00000,34_614
0.00000,34_614
0.45455,34_614
0.23232,34_614
0.35354,34_614
1.01010,34_614
1.01010,34_614
0.95960,34_614
0.05051,34_614
0.95960,34_614
1.01010,34_614
0.27273,34_614
0.00000,34_614
0.04225,34_615
0.81818,34_615
1.01010,34_615
1.01010,34_615
1.01010,34_615
0.52525,34_615
0.00000,34_615
0.00000,34_615
0.00000,34_615
0.00000,34_615
0.31313,34_615
0.33333,34_615
0.19192,34_615
1.01010,34_615
1.01010,34_615
0.98990,34_615
0.11111,34_615
0.81818,34_615
1.01010,34_615
0.33333,34_615
0.00000,34_615
0.10526,34_617
0.39394,34_617
1.01010,34_617
1.01010,34_617
0.56566,34_617
0.00000,34_617
0.00000,34_617
0.00000,34_617
0.00000,34_617
0.00000,34_617
0.26263,34_617
0.06061,34_617
1.01010,34_617
1.01010,34_617
0.98990,34_617
0.20202,34_617
0.68687,34_617
1.01010,34_617
0.38384,34_617
0.84848,34_617
1.01010,34_617
1.01010,34_617
0.78788,34_617
0.00000,34_617
0.00000,34_617
0.32323,34_62
1.01010,34_62
1.01010,34_62
1.01010,34_62
1.01010,34_62
0.51515,34_62
0.00000,34_62
0.30303,34_62
0.37374,34_62
0.21212,34_62
0.06061,34_62
0.97980,34_62
1.01010,34_62
1.01010,34_62
0.89899,34_62
0.00000,34_62
0.00000,34_62
0.00000,34_62
0.00000,34_62
0.64646,34_62
0.00000,34_62
0.85859,34_62
1.01010,34_62
0.98990,34_62
1.01010,34_62
1.01010,34_62
1.01010,34_62
0.33333,34_62
0.00000,34_62
0.00000,34_62
0.02532,34_622
0.00000,34_622
0.03030,34_622
0.00000,34_622
0.75758,34_622
1.01010,34_622
1.01010,34_622
1.01010,34_622
1.01010,34_622
0.51515,34_622
0.00000,34_622
0.00000,34_622
0.28283,34_622
1.01010,34_622
0.56566,34_622
0.32323,34_622
1.01010,34_622
1.01010,34_622
0.95960,34_622
0.12121,34_622
0.00000,34_622
0.00000,34_622
0.02899,34_625
0.00000,34_625
0.00000,34_625
0.10101,34_625
0.31313,34_625
1.01010,34_625
1.01010,34_625
1.01010,34_625
1.01010,34_625
0.59596,34_625
0.00000,34_625
0.00000,34_625
0.03030,34_625
0.98990,34_625
0.74747,34_625
0.03030,34_625
0.98990,34_625
1.01010,34_625
0.97980,34_625
0.28283,34_625
0.09091,34_625
0.00000,34_625
0.00000,34_625
0.07143,34_626
0.00000,34_626
0.00000,34_626
0.00000,34_626
0.56566,34_626
1.01010,34_626
1.01010,34_626
1.01010,34_626
1.01010,34_626
0.55556,34_626
0.00000,34_626
0.00000,34_626
0.17172,34_626
1.01010,34_626
0.68687,34_626
0.16162,34_626
1.01010,34_626
1.01010,34_626
0.94949,34_626
0.19192,34_626
0.00000,34_626
0.00000,34_626
0.03390,34_628
0.00000,34_628
0.51515,34_628
1.01010,34_628
1.01010,34_628
1.01010,34_628
0.21212,34_628
0.58586,34_628
0.66667,34_628
0.00000,34_628
0.00000,34_628
0.00000,34_628
0.87879,34_628
0.86869,34_628
0.00000,34_628
0.89899,34_628
1.01010,34_628
0.96970,34_628
0.40404,34_628
0.00000,34_628
0.00000,34_628
0.00000,34_628
0.05797,34_630
0.00000,34_630
0.45455,34_630
1.01010,34_630
1.01010,34_630
0.81818,34_630
0.00000,34_630
0.23232,34_630
0.00000,34_630
0.00000,34_630
0.00000,34_630
0.67677,34_630
0.87879,34_630
0.00000,34_630
0.69697,34_630
1.01010,34_630
0.97980,34_630
0.31313,34_630
0.00000,34_630
0.00000,34_630
0.00000,34_630
0.22222,34_634
0.00000,34_634
0.13131,34_634
1.01010,34_634
0.65657,34_634
0.53535,34_634
0.18182,34_634
0.00000,34_634
0.00000,34_634
0.00000,34_634
0.60606,34_634
0.89899,34_634
0.14141,34_634
0.63636,34_634
1.01010,34_634
1.01010,34_634
0.50505,34_634
0.00000,34_634
0.00000,34_634
0.00000,34_634
0.04494,34_637
0.97980,34_637
1.01010,34_637
0.51515,34_637
0.00000,34_637
0.00000,34_637
0.00000,34_637
0.28283,34_637
0.89899,34_637
0.21212,34_637
0.51515,34_637
1.01010,34_637
1.00000,34_637
0.59596,34_637
0.00000,34_637
0.00000,34_637
0.00000,34_637
0.00000,34_637
0.03390,34_639
0.70707,34_639
1.01010,34_639
0.51515,34_639
0.00000,34_639
0.00000,34_639
0.00000,34_639
0.00000,34_639
0.85859,34_639
0.27273,34_639
0.36364,34_639
1.01010,34_639
0.97980,34_639
0.69697,34_639
0.00000,34_639
0.00000,34_639
0.00000,34_639
0.00000,34_639
0.04762,34_641
1.00000,34_641
0.55556,34_641
0.00000,34_641
0.00000,34_641
0.00000,34_641
0.00000,34_641
0.68687,34_641
0.41414,34_641
0.26263,34_641
1.01010,34_641
1.01010,34_641
0.77778,34_641
0.00000,34_641
0.00000,34_641
0.00000,34_641
0.00000,34_641
0.03125,34_65
0.82828,34_65
1.01010,34_65
1.01010,34_65
0.55556,34_65
0.00000,34_65
0.14141,34_65
0.48485,34_65
0.02020,34_65
0.22222,34_65
0.58586,34_65
1.01010,34_65
1.01010,34_65
0.92929,34_65
0.16162,34_65
0.00000,34_65
0.00000,34_65
0.00000,34_65
0.21212,34_65
0.00000,34_65
0.56566,34_65
1.01010,34_65
0.96970,34_65
1.01010,34_65
1.01010,34_65
1.01010,34_65
0.48485,34_65
0.00000,34_65
0.00000,34_65
0.22222,34_650
0.00000,34_650
0.14141,34_650
1.01010,34_650
1.01010,34_650
1.01010,34_650
0.01010,34_650
0.61616,34_650
1.01010,34_650
0.51515,34_650
0.06061,34_650
1.01010,34_650
0.51515,34_650
0.00000,34_650
0.13131,34_650
1.01010,34_650
1.01010,34_650
0.31313,34_650
0.00000,34_650
0.02247,34_653
0.00000,34_653
0.92929,34_653
0.17172,34_653
0.33333,34_653
1.01010,34_653
0.56566,34_653
0.00000,34_653
0.84848,34_653
0.56566,34_653
0.00000,34_653
0.00000,34_653
0.92929,34_653
1.01010,34_653
0.36364,34_653
0.00000,34_653
0.03390,34_654
0.00000,34_654
0.60606,34_654
0.06061,34_654
0.14141,34_654
1.01010,34_654
0.61616,34_654
0.00000,34_654
0.65657,34_654
0.62626,34_654
0.00000,34_654
0.00000,34_654
0.72727,34_654
1.01010,34_654
0.41414,34_654
0.00000,34_654
0.05128,34_66
0.54545,34_66
1.01010,34_66
1.01010,34_66
0.56566,34_66
0.00000,34_66
0.66667,34_66
0.12121,34_66
0.00000,34_66
0.89899,34_66
1.01010,34_66
1.01010,34_66
1.01010,34_66
0.66667,34_66
0.00000,34_66
0.00000,34_66
0.00000,34_66
0.59596,34_66
0.53535,34_66
0.29293,34_66
1.01010,34_66
1.01010,34_66
0.95960,34_66
1.01010,34_66
1.01010,34_66
1.01010,34_66
0.11111,34_66
0.00000,34_66
0.03371,34_663
0.00000,34_663
0.79798,34_663
1.01010,34_663
0.91919,34_663
0.45455,34_663
0.05051,34_663
1.00000,34_663
1.01010,34_663
0.57576,34_663
0.00000,34_663
0.00000,34_663
0.00000,34_663
0.61616,34_663
1.01010,34_663
1.01010,34_663
0.16162,34_663
0.00000,34_663
0.03175,34_664
0.00000,34_664
0.53535,34_664
1.01010,34_664
0.81818,34_664
0.12121,34_664
0.24242,34_664
1.01010,34_664
1.01010,34_664
0.51515,34_664
0.00000,34_664
0.00000,34_664
0.00000,34_664
0.83838,34_664
1.01010,34_664
1.01010,34_664
0.11111,34_664
0.00000,34_664
0.07692,34_666
0.00000,34_666
0.38384,34_666
0.86869,34_666
0.26263,34_666
0.00000,34_666
0.86869,34_666
1.01010,34_666
0.62626,34_666
0.00000,34_666
0.00000,34_666
0.00000,34_666
0.45455,34_666
1.01010,34_666
1.01010,34_666
0.20202,34_666
0.00000,34_666
0.05128,34_670
0.48485,34_670
1.01010,34_670
1.01010,34_670
1.01010,34_670
0.51515,34_670
0.00000,34_670
0.85859,34_670
0.77778,34_670
0.00000,34_670
0.74747,34_670
1.01010,34_670
1.01010,34_670
1.01010,34_670
0.56566,34_670
0.00000,34_670
0.00000,34_670
0.00000,34_670
0.86869,34_670
0.96970,34_670
0.00000,34_670
0.00000,34_670
0.22222,34_671
0.22222,34_671
1.01010,34_671
1.01010,34_671
1.01010,34_671
0.51515,34_671
0.00000,34_671
0.79798,34_671
0.61616,34_671
0.00000,34_671
0.97980,34_671
1.01010,34_671
1.01010,34_671
1.01010,34_671
0.51515,34_671
0.00000,34_671
0.00000,34_671
0.07071,34_671
1.01010,34_671
0.91919,34_671
0.00000,34_671
0.00000,34_671
0.06897,34_675
0.48485,34_675
1.01010,34_675
0.54545,34_675
0.00000,34_675
0.62626,34_675
0.80808,34_675
0.14141,34_675
0.32323,34_675
1.01010,34_675
1.01010,34_675
1.01010,34_675
0.64646,34_675
0.00000,34_675
0.00000,34_675
0.00000,34_675
0.47475,34_675
1.01010,34_675
0.10101,34_675
0.00000,34_675
0.06897,34_676
0.49495,34_676
0.56566,34_676
0.00000,34_676
0.59596,34_676
0.66667,34_676
0.02020,34_676
0.52525,34_676
1.01010,34_676
1.01010,34_676
1.01010,34_676
0.63636,34_676
0.00000,34_676
0.00000,34_676
0.00000,34_676
0.68687,34_676
1.00000,34_676
